"product_id","store_id","city_id","total_sales","total_revenue","average_price"
"P0051","S0128","C022","8","5.19",NULL
"P0051","S0130","C037","1","0.65","0.7"
"P0051","S0131","C012","0","0","0.7"
"P0051","S0132","C011","0","0","0.7"
"P0051","S0135","C035","6","3.89","0.7"
"P0051","S0137","C022","2","1.3","0.7"
"P0051","S0138","C022","23","14.91","0.7"
"P0051","S0139","C035","0","0","0.7"
"P0051","S0140","C022","0","0","0.7"
"P0051","S0141","C005","0","0","0.7"
"P0051","S0142","C006","0","0","0.7"
"P0051","S0143","C014","6","3.89","0.7"
"P0051","S0144","C022","0","0","0.7"
"P0054","S0001","C031","0","0","3.95"
"P0054","S0002","C007","0","0","3.95"
"P0054","S0004","C022","0","0","3.95"
"P0054","S0010","C014","1","3.66","3.95"
"P0054","S0012","C005","0","0","3.95"
"P0054","S0013","C026","0","0","3.95"
"P0054","S0015","C014","0","0","3.95"
"P0054","S0018","C029","0","0","3.95"
"P0054","S0020","C014","0","0","3.95"
"P0054","S0023","C008","0","0","3.95"
"P0054","S0024","C022","0","0","3.95"
"P0054","S0025","C024","0","0","3.95"
"P0054","S0026","C014","0","0","3.95"
"P0054","S0027","C022","0","0","3.95"
"P0054","S0031","C036","0","0","3.95"
"P0054","S0035","C022","1","3.66","3.95"
"P0054","S0038","C004","0","0","3.95"
"P0054","S0040","C017","0","0","3.95"
"P0054","S0043","C025","0","0","3.95"
"P0054","S0049","C031","0","0","3.95"
"P0054","S0050","C014","0","0","3.95"
"P0054","S0051","C027","0","0","3.95"
"P0054","S0052","C014","1","3.66","3.95"
"P0054","S0055","C014","0","0","3.95"
"P0054","S0056","C015","0","0","3.95"
"P0054","S0058","C014","0","0","3.95"
"P0054","S0060","C029","0","0","3.95"
"P0054","S0062","C014","3","10.969999999999999","3.95"
"P0054","S0063","C033","0","0","3.95"
"P0054","S0066","C033","0","0","3.95"
"P0054","S0067","C014","1","3.66","3.95"
"P0054","S0070","C030","0","0","3.95"
"P0054","S0073","C014","0","0","3.95"
"P0054","S0078","C036","0","0","3.95"
"P0054","S0082","C024","0","0","3.95"
"P0054","S0083","C010","0","0","3.95"
"P0054","S0084","C022","0","0","3.95"
"P0054","S0085","C014","1","3.66","3.95"
"P0054","S0087","C031","0","0","3.95"
"P0054","S0091","C013","0","0","3.95"
"P0054","S0093","C022","1","3.66","3.95"
"P0054","S0094","C006","0","0","3.95"
"P0054","S0096","C029","0","0","3.95"
"P0054","S0097","C014","2","7.32","3.95"
"P0054","S0102","C018","0","0","3.95"
"P0054","S0103","C022","0","0","3.95"
"P0054","S0104","C002","0","0","3.95"
"P0054","S0105","C032","1","3.66","3.95"
"P0054","S0106","C031","0","0","3.95"
"P0054","S0107","C014","0","0","3.95"
"P0054","S0108","C016","0","0","3.95"
"P0054","S0110","C025","0","0","3.95"
"P0054","S0113","C024","0","0","3.95"
"P0054","S0115","C020","0","0","3.95"
"P0054","S0122","C008","0","0","3.95"
"P0054","S0123","C021","0","0","3.95"
"P0054","S0125","C022","0","0","3.95"
"P0054","S0126","C014","0","0","3.95"
"P0054","S0131","C012","0","0","3.95"
"P0054","S0132","C011","0","0","3.95"
"P0054","S0137","C022","1","3.66","3.95"
"P0054","S0138","C022","1","3.66","3.95"
"P0054","S0139","C035","0","0","3.95"
"P0054","S0142","C006","0","0","3.95"
"P0055","S0001","C031","0","0","3.5"
"P0055","S0002","C007","0","0","3.5"
"P0055","S0003","C014","0","0","3.5"
"P0055","S0004","C022","0","0","3.5"
"P0055","S0008","C024","0","0","3.5"
"P0055","S0009","C020","1","3.24","3.5"
"P0055","S0010","C014","3","8.43","3.5"
"P0055","S0011","C031","0","0","3.5"
"P0055","S0012","C005","0","0","3.5"
"P0055","S0013","C026","0","0","3.5"
"P0055","S0014","C014","0","0","3.5"
"P0055","S0015","C014","1","2.59","3.5"
"P0055","S0016","C014","0","0","3.5"
"P0055","S0018","C029","2","6.48","3.5"
"P0055","S0020","C014","4","10.370000000000001","3.5"
"P0055","S0021","C024","0","0","3.5"
"P0055","S0022","C014","0","0","3.5"
"P0055","S0023","C008","0","0","3.5"
"P0055","S0024","C022","1","2.59","3.5"
"P0055","S0025","C024","0","0","3.5"
"P0055","S0026","C014","1","2.59","3.5"
"P0055","S0027","C022","0","0","3.5"
"P0055","S0030","C006","0","0","3.5"
"P0055","S0031","C036","0","0","3.5"
"P0055","S0032","C019","0","0","3.5"
"P0055","S0033","C025","0","0","3.5"
"P0055","S0034","C022","0","0","3.5"
"P0055","S0035","C022","0","0","3.5"
"P0055","S0038","C004","2","5.83","3.5"
"P0055","S0039","C014","1","2.59","3.5"
"P0055","S0040","C017","0","0","3.5"
"P0055","S0043","C025","1","2.59","3.5"
"P0055","S0045","C008","0","0","3.5"
"P0055","S0048","C031","2","6.76",NULL
"P0055","S0049","C031","0","0","3.5"
"P0055","S0050","C014","0","0","3.5"
"P0055","S0051","C027","0","0","3.5"
"P0055","S0052","C014","0","0","3.5"
"P0055","S0053","C031","0","0","3.5"
"P0055","S0054","C022","0","0","3.5"
"P0055","S0055","C014","0","0","3.5"
"P0055","S0056","C015","0","0","3.5"
"P0055","S0058","C014","1","2.59","3.5"
"P0055","S0060","C029","1","2.59","3.5"
"P0055","S0062","C014","4","11.02","3.5"
"P0055","S0063","C033","0","0","3.5"
"P0055","S0065","C036","0","0","3.15"
"P0055","S0066","C033","1","2.59","3.5"
"P0055","S0067","C014","0","0","3.5"
"P0055","S0068","C003","0","0","3.5"
"P0055","S0070","C030","0","0","3.5"
"P0055","S0073","C014","0","0","3.5"
"P0055","S0074","C022","0","0","3.5"
"P0055","S0077","C014","0","0","3.5"
"P0055","S0078","C036","0","0","3.5"
"P0055","S0080","C014","0","0","3.5"
"P0055","S0082","C024","0","0","3.5"
"P0055","S0083","C010","0","0","3.5"
"P0055","S0084","C022","1","2.59","3.5"
"P0055","S0085","C014","1","2.59","3.5"
"P0055","S0086","C003","0","0","3.5"
"P0055","S0087","C031","0","0","3.5"
"P0055","S0088","C009","0","0","3.5"
"P0055","S0089","C014","0","0","3.5"
"P0055","S0090","C036","0","0","3.15"
"P0055","S0091","C013","0","0","3.5"
"P0055","S0093","C022","0","0","3.5"
"P0055","S0094","C006","0","0","3.5"
"P0055","S0095","C014","0","0","3.15"
"P0055","S0096","C029","0","0","3.5"
"P0055","S0097","C014","0","0","3.5"
"P0055","S0099","C014","0","0","3.5"
"P0055","S0102","C018","0","0","3.5"
"P0055","S0104","C002","1","2.59","3.5"
"P0055","S0105","C032","2","5.19","3.5"
"P0055","S0107","C014","0","0","3.5"
"P0055","S0108","C016","0","0","3.5"
"P0055","S0110","C025","1","2.59","3.5"
"P0055","S0113","C024","1","3.24","3.5"
"P0055","S0115","C020","0","0","3.5"
"P0055","S0116","C031","0","0","3.5"
"P0055","S0117","C031","0","0","3.5"
"P0055","S0119","C031","0","0","3.5"
"P0055","S0122","C008","0","0","3.5"
"P0055","S0123","C021","0","0","3.5"
"P0055","S0124","C030","0","0","3.5"
"P0055","S0125","C022","0","0","3.5"
"P0055","S0126","C014","0","0","3.5"
"P0055","S0130","C037","0","0","3.5"
"P0055","S0131","C012","0","0","3.5"
"P0055","S0132","C011","0","0","3.5"
"P0055","S0135","C035","0","0","3.5"
"P0055","S0137","C022","0","0","3.5"
"P0055","S0138","C022","0","0","3.5"
"P0055","S0139","C035","0","0","3.5"
"P0055","S0140","C022","0","0","3.5"
"P0055","S0141","C005","0","0","3.5"
"P0055","S0142","C006","0","0","3.5"
"P0055","S0143","C014","0","0","3.5"
"P0055","S0144","C022","0","0","3.5"
"P0057","S0001","C031","0","0","12.9"
"P0057","S0002","C007","0","0","12.9"
"P0057","S0008","C024","0","0","12.9"
"P0057","S0009","C020","0","0","12.9"
"P0057","S0012","C005","0","0","12.9"
"P0057","S0013","C026","0","0","12.9"
"P0057","S0020","C014","2","21.86","12.9"
"P0057","S0023","C008","0","0","12.9"
"P0057","S0024","C022","0","0","12.9"
"P0057","S0026","C014","0","0","12.9"
"P0057","S0030","C006","1","10.93","12.9"
"P0057","S0031","C036","0","0","12.9"
"P0057","S0038","C004","1","10.93","12.9"
"P0057","S0040","C017","0","0","12.9"
"P0057","S0043","C025","0","0","12.9"
"P0057","S0049","C031","0","0","12.9"
"P0057","S0050","C014","0","0","12.9"
"P0057","S0051","C027","0","0","12.9"
"P0057","S0054","C022","0","0","12.9"
"P0057","S0055","C014","1","10.93","12.9"
"P0057","S0056","C015","2","21.86","12.9"
"P0057","S0062","C014","0","0","12.9"
"P0057","S0065","C036","0","0","12.9"
"P0057","S0066","C033","0","0","12.9"
"P0057","S0070","C030","0","0","12.9"
"P0057","S0078","C036","0","0","12.9"
"P0057","S0082","C024","0","0","12.9"
"P0057","S0083","C010","0","0","12.9"
"P0057","S0084","C022","0","0","12.9"
"P0057","S0085","C014","1","10.93","12.9"
"P0057","S0087","C031","0","0","12.9"
"P0057","S0088","C009","0","0","12.9"
"P0057","S0090","C036","0","0","12.9"
"P0057","S0091","C013","0","0","12.9"
"P0057","S0094","C006","0","0","12.9"
"P0057","S0095","C014","0","0","12.9"
"P0057","S0096","C029","0","0","12.9"
"P0057","S0097","C014","1","10.93","12.9"
"P0057","S0102","C018","0","0","12.9"
"P0057","S0103","C022","0","0","12.9"
"P0057","S0104","C002","0","0","12.9"
"P0057","S0108","C016","0","0","12.9"
"P0057","S0110","C025","0","0","12.9"
"P0057","S0113","C024","0","0","12.9"
"P0057","S0115","C020","0","0","12.9"
"P0057","S0123","C021","1","10.93","12.9"
"P0057","S0125","C022","0","0","12.9"
"P0057","S0126","C014","0","0","12.9"
"P0057","S0130","C037","0","0","12.9"
"P0057","S0131","C012","0","0","12.9"
"P0057","S0132","C011","0","0","12.9"
"P0057","S0135","C035","0","0","12.9"
"P0057","S0141","C005","0","0","12.9"
"P0057","S0142","C006","0","0","12.9"
"P0057","S0144","C022","0","0","12.9"
"P0059","S0025","C024","1","8.26","9.75"
"P0059","S0027","C022","0","0","9.75"
"P0059","S0043","C025","0","0","9.75"
"P0059","S0056","C015","0","0","9.75"
"P0059","S0063","C033","0","0","9.75"
"P0059","S0085","C014","0","0","9.75"
"P0059","S0093","C022","0","0","9.75"
"P0059","S0103","C022","0","0","9.75"
"P0060","S0001","C031","0","0","15.9"
"P0060","S0002","C007","0","0","15.9"
"P0060","S0012","C005","0","0","15.9"
"P0060","S0013","C026","0","0","15.9"
"P0060","S0018","C029","0","0","15.9"
"P0060","S0022","C014","0","0","15.9"
"P0060","S0023","C008","0","0","15.9"
"P0060","S0027","C022","0","0","15.9"
"P0060","S0028","C036","1","13.47",NULL
"P0060","S0031","C036","0","0","15.9"
"P0060","S0038","C004","0","0","15.9"
"P0060","S0040","C017","1","13.47","15.9"
"P0060","S0045","C008","0","0","15.9"
"P0060","S0051","C027","0","0","15.9"
"P0060","S0052","C014","0","0","15.9"
"P0060","S0056","C015","0","0","15.9"
"P0060","S0060","C029","0","0","15.9"
"P0060","S0063","C033","0","0","15.9"
"P0060","S0066","C033","0","0","15.9"
"P0060","S0083","C010","0","0","15.9"
"P0060","S0085","C014","1","13.47","15.9"
"P0060","S0094","C006","0","0","15.9"
"P0060","S0097","C014","0","0","15.9"
"P0060","S0102","C018","0","0","15.9"
"P0060","S0104","C002","0","0","15.9"
"P0060","S0107","C014","0","0","15.9"
"P0060","S0108","C016","0","0","15.9"
"P0060","S0110","C025","0","0","15.9"
"P0060","S0115","C020","0","0","15.9"
"P0060","S0125","C022","0","0","15.9"
"P0060","S0126","C014","0","0","15.9"
"P0060","S0132","C011","0","0","15.9"
"P0060","S0138","C022","0","0","15.9"
"P0061","S0060","C029","0","0","8"
"P0061","S0066","C033","0","0","8"
"P0061","S0102","C018","0","0","8"
"P0062","S0001","C031","0","0","19.9"
"P0062","S0008","C024","0","0","19.9"
"P0062","S0009","C020","0","0","19.9"
"P0062","S0012","C005","0","0","19.9"
"P0062","S0013","C026","0","0","19.9"
"P0062","S0020","C014","0","0","19.9"
"P0062","S0026","C014","0","0","19.9"
"P0062","S0030","C006","0","0","19.9"
"P0062","S0031","C036","0","0","19.9"
"P0062","S0049","C031","1","16.86","19.9"
"P0062","S0050","C014","0","0","19.9"
"P0062","S0051","C027","0","0","19.9"
"P0062","S0055","C014","0","0","19.9"
"P0062","S0058","C014","0","0","19.9"
"P0062","S0066","C033","0","0","19.9"
"P0062","S0085","C014","0","0","19.9"
"P0062","S0096","C029","0","0","19.9"
"P0062","S0097","C014","1","16.86","19.9"
"P0062","S0102","C018","0","0","19.9"
"P0062","S0104","C002","0","0","19.9"
"P0062","S0108","C016","0","0","19.9"
"P0062","S0115","C020","0","0","19.9"
"P0062","S0119","C031","0","0","19.9"
"P0062","S0137","C022","0","0","19.9"
"P0062","S0138","C022","0","0","19.9"
"P0062","S0140","C022","0","0","19.9"
"P0066","S0001","C031","0","0","2.5"
"P0066","S0023","C008","0","0","2.5"
"P0066","S0038","C004","0","0","2.5"
"P0066","S0040","C017","0","0","2.5"
"P0066","S0058","C014","0","0","2.5"
"P0066","S0097","C014","0","0","2.5"
"P0066","S0108","C016","0","0","2.5"
"P0066","S0110","C025","0","0","2.5"
"P0066","S0115","C020","0","0","2.5"
"P0066","S0142","C006","0","0","2.5"
"P0067","S0001","C031","0","0","15.9"
"P0067","S0002","C007","0","0","15.9"
"P0067","S0004","C022","0","0","15.9"
"P0067","S0008","C024","0","0","15.9"
"P0067","S0010","C014","0","0","15.9"
"P0067","S0012","C005","0","0","15.9"
"P0067","S0013","C026","0","0","15.9"
"P0067","S0015","C014","0","0","15.9"
"P0067","S0018","C029","0","0","15.9"
"P0067","S0020","C014","0","0","15.9"
"P0067","S0022","C014","1","13.47","15.9"
"P0067","S0023","C008","0","0","15.9"
"P0067","S0024","C022","0","0","15.9"
"P0067","S0025","C024","0","0","15.9"
"P0067","S0026","C014","0","0","15.9"
"P0067","S0027","C022","0","0","15.9"
"P0067","S0031","C036","0","0","15.9"
"P0067","S0035","C022","0","0","15.9"
"P0067","S0038","C004","0","0","15.9"
"P0067","S0040","C017","1","13.47","15.9"
"P0067","S0043","C025","1","13.47","15.9"
"P0067","S0045","C008","0","0","15.9"
"P0067","S0049","C031","0","0","15.9"
"P0067","S0050","C014","0","0","15.9"
"P0067","S0051","C027","0","0","15.9"
"P0067","S0052","C014","1","13.47","15.9"
"P0067","S0055","C014","0","0","15.9"
"P0067","S0056","C015","0","0","15.9"
"P0067","S0058","C014","0","0","15.9"
"P0067","S0060","C029","0","0","15.9"
"P0067","S0062","C014","0","0","15.9"
"P0067","S0063","C033","0","0","15.9"
"P0067","S0065","C036","0","0","15.9"
"P0067","S0066","C033","0","0","15.9"
"P0067","S0067","C014","0","0","15.9"
"P0067","S0070","C030","0","0","15.9"
"P0067","S0073","C014","0","0","15.9"
"P0067","S0078","C036","0","0","15.9"
"P0067","S0082","C024","1","13.47","15.9"
"P0067","S0083","C010","0","0","15.9"
"P0067","S0084","C022","0","0","15.9"
"P0067","S0085","C014","1","13.47","15.9"
"P0067","S0087","C031","0","0","15.9"
"P0067","S0088","C009","0","0","15.9"
"P0067","S0090","C036","0","0","15.9"
"P0067","S0091","C013","0","0","15.9"
"P0067","S0093","C022","0","0","15.9"
"P0067","S0094","C006","0","0","15.9"
"P0067","S0095","C014","0","0","15.9"
"P0067","S0096","C029","0","0","15.9"
"P0067","S0097","C014","0","0","15.9"
"P0067","S0102","C018","0","0","15.9"
"P0067","S0103","C022","0","0","15.9"
"P0067","S0104","C002","1","13.47","15.9"
"P0067","S0105","C032","0","0","15.9"
"P0067","S0106","C031","0","0","15.9"
"P0067","S0107","C014","1","13.47","15.9"
"P0067","S0108","C016","0","0","15.9"
"P0067","S0110","C025","0","0","15.9"
"P0067","S0113","C024","0","0","15.9"
"P0067","S0115","C020","0","0","15.9"
"P0067","S0117","C031","0","0","15.9"
"P0067","S0122","C008","0","0","15.9"
"P0067","S0123","C021","0","0","15.9"
"P0067","S0125","C022","0","0","15.9"
"P0067","S0126","C014","0","0","15.9"
"P0067","S0131","C012","2","26.95","15.9"
"P0067","S0132","C011","0","0","15.9"
"P0067","S0137","C022","0","0","15.9"
"P0067","S0138","C022","0","0","15.9"
"P0067","S0139","C035","0","0","15.9"
"P0067","S0142","C006","0","0","15.9"
"P0068","S0001","C031","0","0","5.1"
"P0068","S0004","C022","0","0","5.1"
"P0068","S0012","C005","0","0","5.1"
"P0068","S0013","C026","0","0","5.1"
"P0068","S0020","C014","1","4.16","5.1"
"P0068","S0024","C022","2","8.31","5.1"
"P0068","S0026","C014","0","0","5.1"
"P0068","S0043","C025","2","8.31","5.1"
"P0068","S0051","C027","0","0","5.1"
"P0068","S0055","C014","0","0","5.1"
"P0068","S0056","C015","0","0","5.1"
"P0068","S0062","C014","0","0","5.1"
"P0068","S0070","C030","0","0","5.1"
"P0068","S0078","C036","0","0","5.1"
"P0068","S0082","C024","0","0","5.1"
"P0068","S0085","C014","1","4.16","4.49"
"P0068","S0088","C009","0","0","5.1"
"P0068","S0096","C029","0","0","5.1"
"P0068","S0097","C014","2","8.31","5.1"
"P0068","S0102","C018","0","0","5.1"
"P0068","S0107","C014","0","0","5.1"
"P0068","S0108","C016","0","0","5.1"
"P0068","S0115","C020","0","0","5.1"
"P0068","S0125","C022","0","0","5.1"
"P0068","S0126","C014","0","0","5.1"
"P0068","S0131","C012","1","4.72","5.1"
"P0068","S0138","C022","0","0","5.1"
"P0068","S0142","C006","0","0","5.1"
"P0070","S0001","C031","0","0","6.25"
"P0070","S0002","C007","1","5.79","6.25"
"P0070","S0004","C022","2","11.57","6.25"
"P0070","S0008","C024","0","0","6.25"
"P0070","S0010","C014","0","0","6.25"
"P0070","S0012","C005","0","0","6.25"
"P0070","S0013","C026","0","0","6.25"
"P0070","S0015","C014","1","5.79","6.25"
"P0070","S0018","C029","2","11.57","6.25"
"P0070","S0022","C014","0","0","6.25"
"P0070","S0023","C008","1","5.79","6.25"
"P0070","S0024","C022","0","0","6.25"
"P0070","S0025","C024","0","0","6.25"
"P0070","S0026","C014","1","5.79","6.25"
"P0070","S0027","C022","0","0","6.25"
"P0070","S0031","C036","0","0","6.25"
"P0070","S0035","C022","0","0","6.25"
"P0070","S0038","C004","0","0","6.25"
"P0070","S0040","C017","0","0","6.25"
"P0070","S0049","C031","1","5.79","6.25"
"P0070","S0050","C014","0","0","6.25"
"P0070","S0051","C027","0","0","6.25"
"P0070","S0052","C014","0","0","6.25"
"P0070","S0055","C014","0","0","6.25"
"P0070","S0056","C015","0","0","6.25"
"P0070","S0058","C014","0","0","6.25"
"P0070","S0060","C029","0","0","6.25"
"P0070","S0062","C014","0","0","6.25"
"P0070","S0063","C033","0","0","6.25"
"P0070","S0065","C036","1","5.79","6.25"
"P0070","S0066","C033","0","0","6.25"
"P0070","S0067","C014","0","0","6.25"
"P0070","S0070","C030","0","0","6.25"
"P0070","S0073","C014","0","0","6.25"
"P0070","S0078","C036","1","5.79","6.25"
"P0070","S0082","C024","0","0","6.25"
"P0070","S0083","C010","0","0","6.25"
"P0070","S0084","C022","2","11.58","6.25"
"P0070","S0085","C014","2","11.58","6.25"
"P0070","S0087","C031","0","0","6.25"
"P0070","S0091","C013","0","0","6.25"
"P0070","S0093","C022","0","0","6.25"
"P0070","S0094","C006","0","0","6.25"
"P0070","S0095","C014","0","0","6.25"
"P0070","S0096","C029","0","0","6.25"
"P0070","S0102","C018","0","0","6.25"
"P0070","S0103","C022","0","0","6.25"
"P0070","S0104","C002","1","5.79","6.25"
"P0070","S0105","C032","0","0","6.25"
"P0070","S0106","C031","0","0","6.25"
"P0070","S0107","C014","0","0","6.25"
"P0070","S0108","C016","0","0","6.25"
"P0070","S0110","C025","0","0","6.25"
"P0070","S0113","C024","0","0","6.25"
"P0070","S0122","C008","0","0","6.25"
"P0070","S0123","C021","1","5.79","6.25"
"P0070","S0125","C022","0","0","6.25"
"P0070","S0126","C014","0","0","6.25"
"P0070","S0131","C012","0","0","6.25"
"P0070","S0132","C011","0","0","6.25"
"P0070","S0137","C022","0","0","6.25"
"P0070","S0138","C022","0","0","6.25"
"P0070","S0140","C022","0","0","6.25"
"P0070","S0142","C006","0","0","6.25"
"P0070","S0144","C022","0","0","6.25"
"P0071","S0001","C031","0","0","9.45"
"P0071","S0008","C024","0","0","9.45"
"P0071","S0031","C036","0","0","9.45"
"P0071","S0038","C004","0","0","9.45"
"P0071","S0050","C014","0","0","9.45"
"P0071","S0062","C014","1","8.01","9.45"
"P0071","S0066","C033","0","0","9.45"
"P0071","S0085","C014","1","8.01","9.45"
"P0071","S0094","C006","0","0","9.45"
"P0071","S0110","C025","0","0","9.45"
"P0071","S0115","C020","0","0","9.45"
"P0071","S0122","C008","0","0","9.45"
"P0071","S0132","C011","0","0","9.45"
"P0072","S0001","C031","0","0","3.9"
